pos,aa,freq
1,M,1.0
2,E,1.0
3,K,0.9705882352941176
4,I,0.9558823529411764
5,V,0.9852941176470588
6,L,0.9852941176470588
7,L,0.9558823529411764
8,L,0.6764705882352942
9,A,0.9411764705882352
10,I,0.7941176470588235
11,V,0.8235294117647058
12,S,0.9264705882352942
13,L,0.8823529411764706
14,V,1.0
15,K,0.9411764705882352
16,S,1.0
17,D,1.0
18,Q,0.9411764705882352
19,I,1.0
20,C,1.0
21,I,1.0
22,G,1.0
23,Y,0.9852941176470588
24,H,1.0
25,A,1.0
26,N,1.0
27,N,1.0
28,S,1.0
29,T,1.0
30,E,0.9852941176470588
31,Q,0.9705882352941176
32,V,1.0
33,D,1.0
34,T,1.0
35,I,1.0
36,M,1.0
37,E,1.0
38,K,1.0
39,N,1.0
40,V,1.0
41,T,1.0
42,V,1.0
43,T,1.0
44,H,1.0
45,A,1.0
46,Q,1.0
47,D,0.9852941176470588
48,I,1.0
49,L,1.0
50,E,1.0
51,K,0.9411764705882352
52,T,0.9852941176470588
53,H,1.0
54,N,1.0
55,G,1.0
56,K,0.9705882352941176
57,L,1.0
58,C,1.0
59,D,0.7941176470588235
60,L,0.9852941176470588
61,D,0.7647058823529411
62,G,1.0
63,V,0.9558823529411764
64,K,0.8676470588235294
65,P,1.0
66,L,1.0
67,I,1.0
68,L,1.0
69,R,0.8529411764705882
70,D,1.0
71,C,1.0
72,S,0.9852941176470588
73,V,1.0
74,A,1.0
75,G,1.0
76,W,1.0
77,L,0.9852941176470588
78,L,1.0
79,G,1.0
80,N,1.0
81,P,1.0
82,M,0.9852941176470588
83,C,1.0
84,D,1.0
85,E,0.9852941176470588
86,F,1.0
87,I,0.6911764705882353
88,N,0.9411764705882352
89,V,1.0
90,P,1.0
91,E,1.0
92,W,1.0
93,S,1.0
94,Y,1.0
95,I,1.0
96,V,1.0
97,E,1.0
98,K,0.9558823529411764
99,A,0.6617647058823529
100,N,0.9117647058823528
101,P,1.0
102,A,0.6911764705882353
103,N,1.0
104,D,0.9705882352941176
105,L,0.9852941176470588
106,C,1.0
107,Y,1.0
108,P,1.0
109,G,1.0
110,N,0.6176470588235294
111,F,0.9411764705882352
112,N,1.0
113,D,1.0
114,Y,1.0
115,E,1.0
116,E,1.0
117,L,1.0
118,K,1.0
119,H,1.0
120,L,1.0
121,L,1.0
122,S,1.0
123,R,1.0
124,I,1.0
125,N,0.9852941176470588
126,H,1.0
127,F,1.0
128,E,1.0
129,K,1.0
130,I,0.9264705882352942
131,Q,0.9411764705882352
132,I,1.0
133,I,1.0
134,P,1.0
135,K,1.0
136,S,0.6764705882352942
137,S,1.0
138,W,1.0
139,S,0.75
140,D,0.5735294117647058
141,H,0.9852941176470588
142,E,0.8970588235294118
143,A,0.9264705882352942
144,S,1.0
145,S,0.3823529411764705
146,G,1.0
147,V,0.9852941176470588
148,S,1.0
149,S,0.7794117647058824
150,A,0.9117647058823528
151,C,1.0
152,P,0.9705882352941176
153,Y,0.9852941176470588
154,Q,0.8823529411764706
155,G,1.0
156,R,0.3823529411764705
157,S,0.6911764705882353
158,S,1.0
159,F,1.0
160,F,1.0
161,R,1.0
162,N,1.0
163,V,0.9852941176470588
164,V,1.0
165,W,1.0
166,L,1.0
167,I,0.7058823529411765
168,K,1.0
169,K,0.9852941176470588
170,N,0.8529411764705882
171,N,0.5441176470588235
172,T,0.5735294117647058
173,Y,1.0
174,P,1.0
175,T,1.0
176,I,1.0
177,K,1.0
178,R,0.7058823529411765
179,S,0.9558823529411764
180,Y,1.0
181,N,1.0
182,N,1.0
183,T,1.0
184,N,0.9264705882352942
185,Q,0.9264705882352942
186,E,1.0
187,D,0.9852941176470588
188,L,1.0
189,L,1.0
190,V,0.7794117647058824
191,L,0.8382352941176471
192,W,1.0
193,G,0.9852941176470588
194,I,0.9852941176470588
195,H,0.9852941176470588
196,H,1.0
197,P,0.75
198,N,0.9705882352941176
199,D,0.9117647058823528
200,A,0.8676470588235294
201,A,0.8970588235294118
202,E,1.0
203,Q,1.0
204,T,0.8235294117647058
205,K,0.5294117647058824
206,L,1.0
207,Y,1.0
208,Q,0.9411764705882352
209,N,1.0
210,P,0.9852941176470588
211,T,0.9852941176470588
212,T,0.9852941176470588
213,Y,1.0
214,I,0.9117647058823528
215,S,0.9852941176470588
216,V,0.9117647058823528
217,G,1.0
218,T,1.0
219,S,0.9852941176470588
220,T,1.0
221,L,0.9852941176470588
222,N,1.0
223,Q,0.9852941176470588
224,R,1.0
225,L,0.9852941176470588
226,V,0.8382352941176471
227,P,1.0
228,K,0.6617647058823529
229,I,0.9852941176470588
230,A,1.0
231,T,0.9852941176470588
232,R,1.0
233,S,0.9411764705882352
234,K,0.9558823529411764
235,V,0.9264705882352942
236,N,0.9852941176470588
237,G,1.0
238,Q,0.9852941176470588
239,S,0.8823529411764706
240,G,1.0
241,R,1.0
242,M,0.9264705882352942
243,E,0.7058823529411765
244,F,1.0
245,F,1.0
246,W,0.9852941176470588
247,T,0.9852941176470588
248,I,1.0
249,L,1.0
250,K,0.9852941176470588
251,P,0.6911764705882353
252,N,0.9852941176470588
253,D,1.0
254,A,0.9852941176470588
255,I,1.0
256,N,0.9117647058823528
257,F,1.0
258,E,1.0
259,S,1.0
260,N,1.0
261,G,1.0
262,N,1.0
263,F,1.0
264,I,1.0
265,A,0.9852941176470588
266,P,1.0
267,E,0.9852941176470588
268,Y,0.7205882352941176
269,A,1.0
270,Y,1.0
271,K,1.0
272,I,1.0
273,V,0.9852941176470588
274,K,1.0
275,K,0.9705882352941176
276,G,1.0
277,D,1.0
278,S,1.0
279,T,0.7205882352941176
280,I,1.0
281,M,0.9852941176470588
282,K,0.8970588235294118
283,S,1.0
284,E,0.9852941176470588
285,L,0.7205882352941176
286,E,0.9852941176470588
287,Y,1.0
288,G,0.8823529411764706
289,N,0.9411764705882352
290,C,1.0
291,N,0.9705882352941176
292,T,1.0
293,K,0.9264705882352942
294,C,1.0
295,Q,1.0
296,T,1.0
297,P,1.0
298,I,0.5441176470588235
299,G,1.0
300,A,1.0
301,I,1.0
302,N,1.0
303,S,1.0
304,S,1.0
305,M,1.0
306,P,1.0
307,F,0.9852941176470588
308,H,1.0
309,N,0.9852941176470588
310,I,1.0
311,H,1.0
312,P,1.0
313,L,1.0
314,T,1.0
315,I,1.0
316,G,1.0
317,E,1.0
318,C,1.0
319,P,1.0
320,K,1.0
321,Y,1.0
322,V,1.0
323,K,1.0
324,S,1.0
325,N,0.8970588235294118
326,R,0.6764705882352942
327,L,1.0
328,V,1.0
329,L,1.0
330,A,1.0
331,T,1.0
332,G,1.0
333,L,1.0
334,R,1.0
335,N,1.0
336,S,0.9117647058823528
337,P,1.0
338,Q,0.75
339,R,0.7058823529411765
340,E,0.9558823529411764
341,R,0.6911764705882353
342,R,0.9705882352941176
343,R,0.9705882352941176
344,K,0.6617647058823529
345,K,0.9852941176470588
346,R,1.0
347,G,1.0
348,L,1.0
349,F,1.0
350,G,1.0
351,A,1.0
352,I,0.9852941176470588
353,A,1.0
354,G,1.0
355,F,1.0
356,I,1.0
357,E,1.0
358,G,0.9852941176470588
359,G,1.0
360,W,1.0
361,Q,1.0
362,G,1.0
363,M,1.0
364,V,1.0
365,D,1.0
366,G,1.0
367,W,1.0
368,Y,1.0
369,G,1.0
370,Y,0.9411764705882352
371,H,1.0
372,H,1.0
373,S,1.0
374,N,1.0
375,E,1.0
376,Q,0.9852941176470588
377,G,0.9852941176470588
378,S,1.0
379,G,0.9852941176470588
380,Y,1.0
381,A,0.9852941176470588
382,A,1.0
383,D,0.9852941176470588
384,K,0.9264705882352942
385,E,1.0
386,S,1.0
387,T,1.0
388,Q,1.0
389,K,0.9411764705882352
390,A,1.0
391,I,0.9852941176470588
392,D,1.0
393,G,1.0
394,V,1.0
395,T,1.0
396,N,1.0
397,K,1.0
398,V,1.0
399,N,1.0
400,S,1.0
401,I,1.0
402,I,1.0
403,D,0.9117647058823528
404,K,1.0
405,M,1.0
406,N,1.0
407,T,1.0
408,Q,1.0
409,F,1.0
410,E,1.0
411,A,0.9852941176470588
412,V,0.9705882352941176
413,G,1.0
414,R,1.0
415,E,1.0
416,F,1.0
417,N,1.0
418,N,0.9558823529411764
419,L,1.0
420,E,0.9852941176470588
421,R,1.0
422,R,1.0
423,I,1.0
424,E,0.9852941176470588
425,N,1.0
426,L,1.0
427,N,1.0
428,K,1.0
429,K,1.0
430,M,1.0
431,E,1.0
432,D,1.0
433,G,1.0
434,F,1.0
435,L,1.0
436,D,1.0
437,V,1.0
438,W,1.0
439,T,1.0
440,Y,1.0
441,N,1.0
442,A,1.0
443,E,1.0
444,L,1.0
445,L,1.0
446,V,1.0
447,L,1.0
448,M,1.0
449,E,0.9852941176470588
450,N,1.0
451,E,1.0
452,R,1.0
453,T,1.0
454,L,1.0
455,D,1.0
456,F,0.9852941176470588
457,H,1.0
458,D,1.0
459,S,1.0
460,N,1.0
461,V,1.0
462,K,0.9705882352941176
463,N,1.0
464,L,1.0
465,Y,1.0
466,D,0.9705882352941176
467,K,0.9705882352941176
468,V,1.0
469,R,1.0
470,L,1.0
471,Q,1.0
472,L,1.0
473,R,0.9411764705882352
474,D,1.0
475,N,1.0
476,A,1.0
477,K,1.0
478,E,0.9852941176470588
479,L,1.0
480,G,1.0
481,N,1.0
482,G,1.0
483,C,1.0
484,F,1.0
485,E,1.0
486,F,1.0
487,Y,1.0
488,H,1.0
489,K,0.7058823529411765
490,C,1.0
491,D,0.9558823529411764
492,N,0.9264705882352942
493,E,0.9852941176470588
494,C,1.0
495,M,0.9852941176470588
496,E,1.0
497,S,1.0
498,V,0.9558823529411764
499,R,0.8970588235294118
500,N,1.0
501,G,1.0
502,T,1.0
503,Y,1.0
504,D,0.9558823529411764
505,Y,1.0
506,P,0.9852941176470588
507,Q,0.9705882352941176
508,Y,1.0
509,S,1.0
510,E,1.0
511,E,1.0
512,A,0.9852941176470588
513,R,0.9705882352941176
514,L,1.0
515,K,0.8823529411764706
516,R,0.9852941176470588
517,E,0.9705882352941176
518,E,0.9852941176470588
519,I,1.0
520,S,0.9852941176470588
521,G,0.9852941176470588
522,V,0.9852941176470588
523,K,1.0
524,L,0.9852941176470588
525,E,1.0
526,S,1.0
527,I,0.8970588235294118
528,G,1.0
529,T,0.6323529411764706
530,Y,1.0
531,Q,1.0
532,I,1.0
533,L,1.0
534,S,1.0
535,I,0.9852941176470588
536,Y,1.0
537,S,1.0
538,T,1.0
539,V,0.9558823529411764
540,A,1.0
541,S,1.0
542,S,1.0
543,L,1.0
544,A,0.9264705882352942
545,L,1.0
546,A,1.0
547,I,1.0
548,M,0.9558823529411764
549,V,0.8970588235294118
550,A,1.0
551,G,1.0
552,L,1.0
553,S,0.8088235294117647
554,L,1.0
555,W,1.0
556,M,1.0
557,C,1.0
558,S,1.0
559,N,1.0
560,G,1.0
561,S,1.0
562,L,1.0
563,Q,0.9852941176470588
564,C,0.9852941176470588
565,R,0.9852941176470588
566,I,0.9558823529411764
567,C,1.0
568,I,1.0
